0.01,5.99554501533168e-007
0.02,5.64029649020153e-006
0.03,2.0050825238296e-005
0.04,4.87513156364313e-005
0.05,9.66478401083194e-005
0.06,0.00016862752690961
0.07,0.000269553737122328
0.08,0.000404261265104641
0.09,0.000577551567132564
0.1,0.000794188022942256
0.11,0.00105889123484937
0.12,0.00137633436908443
0.13,0.00175113854394202
0.14,0.00218786826929488
0.15,0.00269102694197379
0.16,0.0032650524014586
0.17,0.00391431255026639
0.18,0.00464310104335914
0.19,0.00545563305082451
0.2,0.00635604109801203
0.21,0.00734837098722935
0.22,0.00843657780502398
0.23,0.00962452201899021
0.24,0.0109159656679538
0.25,0.0123145686492938
0.26,0.0138238851070656
0.27,0.0154473599244903
0.28,0.0171883253242699
0.29,0.0190499975800871
0.29,0.0192429239715711
0.29000191241915,0.0192429239715711
0.3,0.0210354738425305
0.31,0.023147729082581
0.32,0.0253896131556752
0.33,0.0277638479892415
0.34,0.0302730248964867
0.35,0.0329196020190827
0.36,0.0357059019012773
0.37,0.0386341091978234
0.38,0.0417062685179889
0.39,0.0449242824077737
0.4,0.0482899094723267
0.41,0.0518047626404152
0.42,0.0554703075726581
0.43,0.0592878612150967
0.44,0.0632585904995273
0.45,0.067383511191881
0.46,0.0716634868897847
0.47,0.076099228170295
0.48,0.0806912918886444
0.49,0.0854400806286919
0.5,0.0903458423056221
0.51,0.0954086699212823
0.52,0.100628501472401
0.53,0.106005120011778
0.54,0.111538153862385
0.55,0.117227076984165
0.56,0.123071209493171
0.57,0.129069718332531
0.58,0.135221618094571
0.58,0.135845202110805
0.580005292139359,0.135845202110805
0.59,0.141525771993298
0.59,0.14216451310458
0.590004274212684,0.14216451310458
0.6,0.147980892986264
0.61,0.15458554504473
0.62,0.161338144570845
0.63,0.16823696196047
0.64,0.175280123310091
0.65,0.182465612266127
0.66,0.189791272014838
0.67,0.19725480741083
0.68,0.204853787242095
0.69,0.212585646629319
0.7,0.220447689557106
0.71,0.228437091534625
0.72,0.236550902383041
0.73,0.24478604914698
0.74,0.253139339127171
0.75,0.261607463031251
0.76,0.270186998239637
0.77,0.278874412183242
0.78,0.287666065829691
0.79,0.296558217274606
0.8,0.305547025434416
0.81,0.314628553837042
0.82,0.32379877450672
0.83,0.333053571939126
0.84,0.342388747162881
0.85,0.351800021883432
0.86,0.361283042705209
0.87,0.370833385427903
0.88,0.380446559412616
0.89,0.390118012013581
0.9,0.399843133071072
0.91,0.409617259461075
0.92,0.419435679697231
0.93,0.429293638580502
0.94,0.439186341891978
0.95,0.449108961124195
0.96,0.459056638246284
0.97,0.469024490498268
0.98,0.479007615209749
0.99,0.489001094638257
1,0.499000000822467
1.01,0.508999400445499
1.02,0.51899435970351
1.03,0.528979949174762
1.04,0.538951248684364
1.05,0.548903352159892
1.06,0.55883137247309
1.07,0.568730446262878
1.08,0.578595738734895
1.09,0.588422448432867
1.1,0.598205811977058
1.11,0.607941108765151
1.12,0.617623665630916
1.13,0.627248861456058
1.14,0.636812131730705
1.15,0.646308973058026
1.16,0.655734947598541
1.16,0.65667347858597
1.1600036615694,0.65667347858597
1.17,0.665085687449734
1.17,0.666016457555168
1.17000824510353,0.666016457555168
1.18,0.674356898956641
1.18,0.675279483061995
1.18000310501737,0.675279483061995
1.19,0.683544366949176
1.19,0.684458348014956
1.19000445327703,0.684458348014956
1.2,0.692643958901988
1.21,0.701651629012771
1.22,0.710563422194976
1.23,0.71937547798101
1.24,0.728084034332046
1.25,0.736685431350706
1.26,0.745176114892934
1.27,0.75355264007551
1.28,0.76181167467573
1.29,0.769950002419913
1.3,0.77796452615747
1.31,0.785852270917419
1.32,0.793610386844325
1.33,0.801236152010758
1.34,0.808726975103513
1.35,0.816080397980917
1.36,0.823294098098723
1.37,0.830365890802176
1.38,0.837293731482011
1.39,0.844075717592226
1.4,0.850710090527673
1.41,0.857195237359585
1.42,0.863529692427342
1.43,0.869712138784904
1.44,0.875741409500473
1.45,0.881616488808119
1.46,0.887336513110215
1.47,0.892900771829705
1.48,0.898308708111356
1.49,0.903559919371308
1.5,0.908654157694378
1.51,0.913591330078718
1.52,0.918371498527599
1.53,0.922994879988222
1.54,0.927461846137615
1.55,0.931772923015835
1.56,0.935928790506829
1.57,0.939930281667469
1.58,0.943778381905429
1.59,0.947474228006702
1.6,0.951019107013736
1.61,0.95441445495527
1.62,0.957661855429156
1.63,0.96076303803953
1.64,0.963719876689909
1.65,0.966534387733873
1.66,0.969208727985162
1.67,0.97174519258917
1.68,0.974146212757905
1.69,0.976414353370682
1.7,0.978552310442894
1.71,0.980562908465375
1.72,0.982449097616959
1.73,0.98421395085302
1.74,0.985860660872829
1.75,0.987392536968749
1.76,0.988813001760363
1.77,0.990125587816758
1.78,0.991333934170309
1.79,0.992441782725394
1.8,0.993452974565584
1.81,0.994371446162958
1.82,0.99520122549328
1.83,0.995946428060874
1.84,0.996611252837119
1.85,0.997199978116568
1.86,0.997716957294791
1.87,0.998166614572097
1.88,0.998553440587384
1.89,0.998881987986419
1.9,0.999156866928928
1.91,0.999382740538925
1.92,0.999564320302769
1.93,0.999706361419498
1.94,0.999813658108022
1.95,0.999891038875806
1.96,0.999943361753716
1.97,0.999975509501732
1.98,0.999992384790251
1.99,0.999998905361743
2,0.999999999177533
2.01,1
2.02,1
2.03,1
2.04,1
2.05,1
2.05,1
2.05000648172865,1
2.06,1
2.07,1
2.07,1
2.07000763048963,1
2.08,1
2.09,1
2.09,1
2.09000521270893,1
2.1,1
2.11,1
2.11,1
2.11001029148908,1
2.12,1
2.13,1
2.13,1
2.13000513796107,1
2.14,1
2.15,1
2.16,1
2.17,1
2.18,1
2.19,1
2.2,1
2.21,1
2.22,1
2.23,1
2.24,1
2.25,1
2.26,1
2.27,1
2.28,1
2.29,1
2.3,1
2.31,1
2.32,1
2.32,1
2.32000910578816,1
2.33,1
2.34,1
2.34,1
2.34000417787177,1
2.35,1
2.36,1
2.36,1
2.36001284118869,1
2.37,1
2.38,1
2.38,1
2.38000404578107,1
2.39,1
2.4,1
2.41,1
2.42,1
2.43,1
2.44,1
2.45,1
2.46,1
2.47,1
2.48,1
2.49,1
2.5,1
2.51,1
2.52,1
2.53,1
2.54,1
2.55,1
2.56,1
2.57,1
2.58,1
2.59,1
2.6,1
2.61,1
2.62,1
2.63,1
2.64,1
2.65,1
2.66,1
2.67,1
2.68,1
2.69,1
2.7,1
2.71,1
2.72,1
2.73,1
2.74,1
2.75,1
2.76,1
2.77,1
2.78,1
2.79,1
2.8,1
2.81,1
2.82,1
2.83,1
2.84,1
2.85,1
2.86,1
2.87,1
2.88,1
2.89,1
2.9,1
2.91,1
2.92,1
2.93,1
2.94,1
2.95,1
2.96,1
2.97,1
2.98,1
2.99,1
3,1
3.01,1
3.02,1
3.03,1
3.04,1
3.05,1
3.06,1
3.07,1
3.08,1
3.09,1
3.1,1
3.11,1
3.12,1
3.13,1
3.14,1
3.15,1
3.16,1
3.17,1
3.18,1
3.19,1
3.2,1
3.21,1
3.22,1
3.23,1
3.24,1
3.25,1
3.26,1
3.27,1
3.28,1
3.29,1
3.3,1
3.31,1
3.32,1
3.33,1
3.34,1
3.35,1
3.36,1
3.37,1
3.38,1
3.39,1
3.4,1
3.41,1
3.42,1
3.43,1
3.44,1
3.45,1
3.46,1
3.47,1
3.48,1
3.49,1
3.5,1
3.51,1
3.52,1
3.53,1
3.54,1
3.55,1
3.56,1
3.57,1
3.58,1
3.59,1
3.6,1
3.61,1
3.62,1
3.63,1
3.64,1
3.65,1
3.66,1
3.67,1
3.68,1
3.69,1
3.7,1
3.71,1
3.72,1
3.73,1
3.74,1
3.75,1
3.76,1
3.77,1
3.78,1
3.79,1
3.8,1
3.81,1
3.82,1
3.83,1
3.84,1
3.85,1
3.86,1
3.87,1
3.88,1
3.89,1
3.9,1
3.91,1
3.92,1
3.93,1
3.94,1
3.95,1
3.96,1
3.97,1
3.98,1
3.99,1
4,1
4.01,1
4.01,1
4.01000520253949,1
4.02,1
4.03,1
4.04,1
4.05,1
4.06,1
4.07,1
4.08,1
4.09,1
4.1,1
4.1,1
4.10001414456496,1
4.11,1
4.12,1
4.13,1
4.14,1
4.14,1
4.14000798475573,1
4.15,1
4.16,1
4.17,1
4.18,1
4.18,1
4.1800060612301,1
4.19,1
4.2,1
4.21,1
4.22,1
4.22,1
4.22000950849808,1
4.23,1
4.24,1
4.25,1
4.26,1
4.26,1
4.26000559548688,1
4.27,1
4.28,1
4.29,1
4.3,1
4.31,1
4.32,1
4.33,1
4.34,1
4.35,1
4.36,1
4.37,1
4.38,1
4.39,1
4.39,1
4.3900072251412,1
4.4,1
4.41,1
4.42,1
4.43,1
4.43,1
4.43000661224063,1
4.44,1
4.45,1
4.46,1
4.47,1
4.47,1
4.47003628826526,1
4.48,1
4.49,1
4.5,1
4.51,1
4.51,1
4.51001153308678,1
4.52,1
4.53,1
4.54,1
4.55,1
4.56,1
4.57,1
4.58,1
4.59,1
4.6,1
4.61,1
4.62,1
4.63,1
4.64,1
4.64,1
4.64002826383358,1
4.65,1
4.66,1
4.67,1
4.68,1
4.68,1
4.68000766661096,1
4.69,1
4.7,1
4.71,1
4.72,1
4.72,1
4.72000838077178,1
4.73,1
4.74,1
4.75,1
4.76,1
4.76,1
4.76001264537308,1
4.77,1
4.78,1
4.79,1
4.8,1
4.81,1
4.82,1
4.83,1
4.84,1
4.85,1
4.86,1
4.87,1
4.88,1
4.89,1
4.89,1
4.89000758251335,1
4.9,1
4.91,1
4.92,1
4.93,1
4.93,1
4.93000789448991,1
4.94,1
4.95,1
4.96,1
4.97,1
4.97,1
4.97004031010765,1
4.98,1
4.99,1
5,1
5.01,0.999995204139124
5.01,0.999993421562398
5.01004156601377,0.999993421562398
5.02,0.999954901737305
5.03,0.999839792998001
5.04,0.999610866771381
5.05,0.999229561093241
5.06,0.998657915371457
5.07,0.997858720199098
5.08,0.996795664202957
5.09,0.995433477347952
5.1,0.993738070131841
5.11,0.991676668120914
5.12,0.989217941295709
5.13,0.986332127696283
5.14,0.982991150879078
5.15,0.979168730721808
5.16,0.974840487139103
5.17,0.969984036299561
5.18,0.964579078964512
5.19,0.958607480599832
5.2,0.952053342944668
5.21,0.944903066754608
5.22,0.937145405471692
5.23,0.928771509609429
5.24,0.919774961677684
5.25,0.910151801509578
5.26,0.899900541890454
5.27,0.889022174427241
5.28,0.877520165635029
5.29,0.865400443256317
5.3,0.852671372866924
5.31,0.839343724860886
5.32,0.825430631944623
5.33,0.810947537308154
5.34,0.795912133677876
5.35,0.780344293491464
5.36,0.764265990470428
5.37,0.74770121289988
5.38,0.730675868957727
5.39,0.713217684466938
5.4,0.695356093474375
5.41,0.677122122088069
5.42,0.658548266031333
5.43,0.639668362397007
5.44,0.62051745610789
5.45,0.601131661610455
5.46,0.581548020347619
5.47,0.561804354573101
5.48,0.541939118084254
5.49,0.521991244462501
5.5,0.501999993420276
5.51,0.482004795860875
5.52,0.462045098262694
5.53,0.442160207002
5.54,0.42238913322862
5.55,0.402770438906758
5.56,0.383342084628542
5.57,0.364141279800902
5.58,0.345204335797043
5.59,0.326566522652047
5.6,0.308261929868158
5.61,0.290323331879086
5.62,0.272782058704292
5.63,0.255667872303716
5.64,0.239008849120922
5.65,0.222831269278192
5.66,0.207159512860898
5.67,0.192015963700438
5.68,0.177420921035487
5.69,0.163392519400168
5.7,0.149946657055333
5.71,0.137096933245391
5.72,0.124854594528308
5.73,0.113228490390571
5.74,0.102225038322316
5.75,0.0918481984904223
5.76,0.0820994581095458
5.77,0.0729778255727584
5.78,0.0644798343649711
5.79,0.0565995567436832
5.8,0.049328627133075
5.81,0.0426562751391137
5.82,0.0365693680553771
5.83,0.0310524626918468
5.84,0.026087866322123
5.85,0.0216557065085354
5.86,0.0177340095295717
5.87,0.0142987871001206
5.88,0.0113241310422721
5.89,0.00878231553306186
5.9,0.00664390652562452
5.91,0.00487787791193184
5.92,0.00345173396866572
5.93,0.00233163760299271
5.94,0.00148254389210989
5.95,0.000868338389545698
5.96,0.000451979652380419
5.97,0.00019564542689865
5.98,6.08819157461582e-005
5.99,8.75553749890567e-006
6,6.57972332174239e-009
11,0
11.01,-4.79586087606312e-006
11.02,-4.50982626946591e-005
11.03,-0.000160207001999513
11.04,-0.000389133228619341
11.05,-0.000770438906758677
11.06,-0.00134208462854259
11.07,-0.00214127980090166
11.08,-0.00320433579704276
11.09,-0.00456652265204781
11.1,-0.00626192986815861
11.11,-0.00832333187908565
11.12,-0.0107820587042914
11.13,-0.0136678723037166
11.14,-0.0170088491209219
11.15,-0.0208312692781922
11.16,-0.0251595128608975
11.17,-0.0300159637004386
11.18,-0.0354209210354876
11.19,-0.0413925194001679
11.2,-0.0479466570553323
11.21,-0.0550969332453912
11.22,-0.0628545945283075
11.23,-0.071228490390572
11.24,-0.0802250383223168
11.25,-0.0898481984904234
11.26,-0.100099458109546
11.27,-0.110977825572759
11.28,-0.122479834364971
11.29,-0.134599556743683
11.3,-0.147328627133074
11.31,-0.160656275139115
11.32,-0.174569368055378
11.33,-0.189052462691848
11.34,-0.204087866322124
11.35,-0.219655706508536
11.36,-0.235734009529572
11.37,-0.25229878710012
11.38,-0.269324131042271
11.39,-0.286782315533064
11.4,-0.304643906525626
11.41,-0.322877877911933
11.42,-0.341451733968667
11.43,-0.360331637602993
11.44,-0.37948254389211
11.45,-0.398868338389546
11.46,-0.41845197965238
11.47,-0.438195645426897
11.48,-0.458060881915748
11.49,-0.4780087555375
11.5,-0.498000006579724
11.51,-0.517995204139125
11.52,-0.537954901737306
11.53,-0.557839792998
11.54,-0.57761086677138
11.55,-0.59722956109324
11.56,-0.61665791537146
11.57,-0.6358587201991
11.58,-0.654795664202958
11.59,-0.673433477347953
11.6,-0.691738070131842
11.61,-0.709676668120914
11.62,-0.727217941295708
11.63,-0.744332127696282
11.64,-0.76099115087908
11.65,-0.77716873072181
11.66,-0.792840487139104
11.67,-0.807984036299562
11.68,-0.822579078964513
11.69,-0.836607480599832
11.7,-0.850053342944667
11.71,-0.862903066754608
11.72,-0.875145405471691
11.73,-0.88677150960943
11.74,-0.897774961677685
11.75,-0.908151801509578
11.76,-0.917900541890454
11.77,-0.927022174427242
11.78,-0.935520165635029
11.79,-0.943400443256317
11.8,-0.950671372866924
11.81,-0.957343724860887
11.82,-0.963430631944623
11.83,-0.968947537308154
11.84,-0.973912133677877
11.85,-0.978344293491465
11.86,-0.982265990470428
11.87,-0.985701212899879
11.88,-0.988675868957728
11.89,-0.991217684466938
11.9,-0.993356093474376
11.91,-0.995122122088068
11.92,-0.996548266031334
11.93,-0.997668362397007
11.94,-0.99851745610789
11.95,-0.999131661610454
11.96,-0.99954802034762
11.97,-0.999804354573101
11.98,-0.999939118084254
11.99,-0.999991244462501
12,-0.999999993420277
12.01,-1
12.02,-1
12.03,-1
12.04,-1
12.05,-1
12.06,-1
12.07,-1
12.08,-1
12.09,-1
12.1,-1
12.11,-1
12.12,-1
12.13,-1
12.14,-1
12.15,-1
12.16,-1
12.17,-1
12.18,-1
12.19,-1
12.2,-1
12.21,-1
12.22,-1
12.23,-1
12.24,-1
12.25,-1
12.26,-1
12.27,-1
12.28,-1
12.29,-1
12.3,-1
12.31,-1
12.32,-1
12.33,-1
12.34,-1
12.35,-1
12.36,-1
12.37,-1
12.38,-1
12.39,-1
12.4,-1
12.41,-1
12.42,-1
12.43,-1
12.44,-1
12.45,-1
12.46,-1
12.47,-1
12.48,-1
12.49,-1
12.5,-1
12.51,-1
12.52,-1
12.53,-1
12.54,-1
12.55,-1
12.56,-1
12.57,-1
12.58,-1
12.59,-1
12.6,-1
12.61,-1
12.62,-1
12.63,-1
12.64,-1
12.65,-1
12.66,-1
12.67,-1
12.68,-1
12.69,-1
12.7,-1
12.71,-1
12.72,-1
12.73,-1
12.74,-1
12.75,-1
12.76,-1
12.77,-1
12.78,-1
12.79,-1
12.8,-1
12.81,-1
12.82,-1
12.83,-1
12.84,-1
12.85,-1
12.86,-1
12.87,-1
12.88,-1
12.89,-1
12.9,-1
12.91,-1
12.92,-1
12.93,-1
12.94,-1
12.95,-1
12.96,-1
12.97,-1
12.98,-1
12.99,-1
13,-1
13.01,-1
13.02,-1
13.03,-1
13.04,-1
13.05,-1
13.06,-1
13.07,-1
13.08,-1
13.09,-1
13.1,-1
13.11,-1
13.12,-1
13.13,-1
13.14,-1
13.15,-1
13.16,-1
13.17,-1
13.18,-1
13.19,-1
13.2,-1
13.21,-1
13.22,-1
13.23,-1
13.24,-1
13.25,-1
13.26,-1
13.27,-1
13.28,-1
13.29,-1
13.3,-1
13.31,-1
13.32,-1
13.33,-1
13.34,-1
13.35,-1
13.36,-1
13.37,-1
13.38,-1
13.39,-1
13.4,-1
13.41,-1
13.42,-1
13.43,-1
13.44,-1
13.45,-1
13.46,-1
13.47,-1
13.48,-1
13.49,-1
13.5,-1
13.51,-1
13.52,-1
13.53,-1
13.54,-1
13.55,-1
13.56,-1
13.57,-1
13.58,-1
13.59,-1
13.6,-1
13.61,-1
13.62,-1
13.63,-1
13.64,-1
13.65,-1
13.66,-1
13.67,-1
13.68,-1
13.69,-1
13.7,-1
13.71,-1
13.72,-1
13.73,-1
13.74,-1
13.75,-1
13.76,-1
13.77,-1
13.78,-1
13.79,-1
13.8,-1
13.81,-1
13.82,-1
13.83,-1
13.84,-1
13.85,-1
13.86,-1
13.87,-1
13.88,-1
13.89,-1
13.9,-1
13.91,-1
13.92,-1
13.93,-1
13.94,-1
13.95,-1
13.96,-1
13.97,-1
13.98,-1
13.99,-1
14,-1
14.01,-1
14.02,-1
14.03,-1
14.04,-1
14.05,-1
14.06,-1
14.07,-1
14.08,-1
14.09,-1
14.1,-1
14.11,-1
14.12,-1
14.13,-1
14.14,-1
14.15,-1
14.16,-1
14.17,-1
14.18,-1
14.19,-1
14.2,-1
14.21,-1
14.22,-1
14.23,-1
14.24,-1
14.25,-1
14.26,-1
14.27,-1
14.28,-1
14.29,-1
14.3,-1
14.31,-1
14.32,-1
14.33,-1
14.34,-1
14.35,-1
14.36,-1
14.37,-1
14.38,-1
14.39,-1
14.4,-1
14.41,-1
14.42,-1
14.43,-1
14.44,-1
14.45,-1
14.46,-1
14.47,-1
14.48,-1
14.49,-1
14.5,-1
14.51,-1
14.52,-1
14.53,-1
14.54,-1
14.55,-1
14.56,-1
14.57,-1
14.58,-1
14.59,-1
14.6,-1
14.61,-1
14.62,-1
14.63,-1
14.64,-1
14.65,-1
14.66,-1
14.67,-1
14.68,-1
14.69,-1
14.7,-1
14.71,-1
14.72,-1
14.73,-1
14.74,-1
14.75,-1
14.76,-1
14.77,-1
14.78,-1
14.79,-1
14.8,-1
14.81,-1
14.82,-1
14.83,-1
14.84,-1
14.85,-1
14.86,-1
14.87,-1
14.88,-1
14.89,-1
14.9,-1
14.91,-1
14.92,-1
14.93,-1
14.94,-1
14.95,-1
14.96,-1
14.97,-1
14.98,-1
14.99,-1
15,-1
15.01,-0.999995204139124
15.02,-0.999954901737305
15.03,-0.999839792998001
15.04,-0.999610866771381
15.05,-0.999229561093241
15.06,-0.998657915371457
15.07,-0.997858720199098
15.08,-0.996795664202957
15.09,-0.995433477347952
15.1,-0.993738070131841
15.11,-0.991676668120914
15.12,-0.989217941295709
15.13,-0.986332127696283
15.14,-0.982991150879077
15.15,-0.979168730721808
15.16,-0.974840487139102
15.17,-0.969984036299561
15.18,-0.964579078964512
15.19,-0.958607480599832
15.2,-0.952053342944668
15.21,-0.944903066754609
15.22,-0.937145405471691
15.23,-0.928771509609428
15.24,-0.919774961677683
15.25,-0.910151801509577
15.26,-0.899900541890454
15.27,-0.889022174427241
15.28,-0.877520165635029
15.29,-0.865400443256317
15.3,-0.852671372866926
15.31,-0.839343724860885
15.32,-0.825430631944622
15.33,-0.810947537308153
15.34,-0.795912133677876
15.35,-0.780344293491464
15.36,-0.764265990470428
15.37,-0.74770121289988
15.38,-0.730675868957729
15.39,-0.713217684466936
15.4,-0.695356093474374
15.41,-0.677122122088067
15.42,-0.658548266031333
15.43,-0.639668362397007
15.44,-0.62051745610789
15.45,-0.601131661610455
15.46,-0.58154802034762
15.47,-0.561804354573099
15.48,-0.541939118084252
15.49,-0.5219912444625
15.5,-0.501999993420276
15.51,-0.482004795860875
15.52,-0.462045098262694
15.53,-0.442160207002
15.54,-0.42238913322862
15.55,-0.40277043890676
15.56,-0.38334208462854
15.57,-0.3641412798009
15.58,-0.345204335797042
15.59,-0.326566522652047
15.6,-0.308261929868158
15.61,-0.290323331879086
15.62,-0.272782058704292
15.63,-0.255667872303718
15.64,-0.23900884912092
15.65,-0.22283126927819
15.66,-0.207159512860896
15.67,-0.192015963700438
15.68,-0.177420921035487
15.69,-0.163392519400168
15.7,-0.149946657055333
15.71,-0.137096933245392
15.72,-0.124854594528307
15.73,-0.11322849039057
15.74,-0.102225038322315
15.75,-0.0918481984904223
15.76,-0.0820994581095458
15.77,-0.0729778255727584
15.78,-0.0644798343649711
15.79,-0.0565995567436832
15.8,-0.0493286271330755
15.81,-0.0426562751391132
15.82,-0.0365693680553766
15.83,-0.0310524626918464
15.84,-0.026087866322123
15.85,-0.0216557065085354
15.86,-0.0177340095295717
15.87,-0.0142987871001206
15.88,-0.0113241310422724
15.89,-0.00878231553306152
15.9,-0.00664390652562441
15.91,-0.00487787791193184
15.92,-0.00345173396866572
15.93,-0.00233163760299271
15.94,-0.00148254389210989
15.95,-0.000868338389545698
15.96,-0.000451979652380419
15.97,-0.00019564542689865
15.98,-6.08819157459362e-005
15.99,-8.75553749890567e-006
16,-6.57972332174239e-009